text,label
If homosexuals are allowed ..then they may indulge theirselves in various sexual activities with their fellow soldiers !!! The main agenda and concentration of the army men can get deviated !! I entirely support his statements,1
this lutyens brigde must be finish soon as possible as they are radicalizes the small section people of our country they like mouse comes at night and vanisin early morning,0
"Arandhuti Roy is a person who do not believe in the concept of “Union of India” and her sovereignty and territorial integrity. Mr. Chetan Singh , if NPR introduced by UPA was clear and perfect then why it was not implemented. Please accept failure in non implementation of NPR by UPA.",0
[16:47]( ?v=N_ZMfQMZos0&t=16m47s) can't stop laughing.. 😂😂,0
Sir. Thanks to you that you are active again.,0
Finally u uploaded which I wanted,0
toxic masculinity and pseudo feminism is garbage in this society all we are just killing each gender,0
 Viswambharan ditching the Bible or God leads to a godless society with no morals...just like west rejected God and Bible and became immoral and hopeless... With Jesus their is blessing without him there would be hell where you would go forever and ever....give your life to Jesus there is still time...i am just a bringer of truth to you....God is the witness on the day of judgement.,0
Uri has no item song,0
"Three words for those liberals who think they can change my mind according to their view ""I Don't Care"" Because I don't permit anyone to impose their thought on me.",0
Your subscriber are stuck at 180k,0
Shaurya Arya I will not fuck you and homosexual,1
Arjun reddy aka kabir singh is a master piece😍.,0
Kabir Singh totally senseless movie at all ....agree people like here,0
"madam the sick mentality always sees negative in every content just like you. We cant stop people thinking wrong in a positive movie..its all about our decision and this is just a movie, it cant be real, everyone knows it except some like you.",0
I . Just. Fell. In. Love. With . This. Guy's. personality and way of thinking. 🙌 he diced the movie plot precisely. Everything he says is very realistic. Respect from a Pakistani girl. You go Sirrrr.,0
Do you know what feminism really is????? I think you are only aware about the pseudo feminism.and you think that feminists are doing bad for society?? Really?!!!😂😂,0
"Paul it is reality in India. Indian women marry for prestige while Indian men marry for money/dowry and convenience. It's usually never for love. Indian men kill their wives for burning the dinner, not paying their full dowry or any list of reasons every year. If you knew about Indian society, this film would not shock you at all.",0
Super s upper review,0
"Shwetabh Bhai, you are one of the best Youtuber.",0
I don't know y I think she don't know hw to sing bt I respect poor people n I don't like attitude,0
" .Priyanka Verma yup, I can understand .",0
You are the only one talking sense.,0
[6:39]( ?v=N_ZMfQMZos0&t=6m39s) real summary of this video,0
Dude you’re the only reviewer who could get the essence of this film and it’s characters. Those idiots who calls them reviewers and liberals seemed so foolish and ignorant to even understand the point of whole movie. Their hypocrisy is open just because of this film.,0
Ranga - Billa Arundhati Roy Ranga- Billa Rahul Gandhi Ranga - Billa SoniaGandhi Ranga-Billa Owassi Etc etc etc,0
video starts at [7:40]( ?v=N_ZMfQMZos0&t=7m40s),0
"Just feminist bro, Not liberals :)",0
all India 1 best anup gupta I am gay why are you asking and where from you,0
"Abey loudey Arnab... Did u ever see the vedios of hijdi up police vandalising public property... Did u ever see how police in UP attacking people... Cm of up gave an order to its police to take revenge from people... U don't see it , u don't show it , u don't debate about it, u don't ask them ... Pagal loude , sowar k jaisa pukaarna band kar teri maa ki choot",1
"Republic TV, please arrange hair cut session for Arundhati Roy. After the proper hair cut, she might get her senses back and talk in proper way",0
Joker review seems like a must ,0
South movie fans like here They are best than bollywood movie,0
Very nice review ..completely agree 🙏,0
Plz review toy story 4,0
😂😂😂 Who made her advocate of supreme court,0
Sir pls put ur views...on JOKER movie....plz if possible..!!,0
You are soo fucked up that you can't understand someone else's perspective......you think whatever you think or say is correct.....lmao,0
"Kabir Singh is a movie about a self-destructive man who also needs therapy and anger management [classes.My]( ) cousin forced me to watch it,I was dying inside watching this shitty movie.",0
Homosexuality is against nature. Thats all!,1
The Undercover Rock Stars excellent work,0
"They Are doing for food, nothing more",0
"This is what will happen, if gross Injustice is done to people. He himself bravely surrendered to police too.",0
Awsm acting👌👌nd movie,0
rNPR DATABASE must be populated with all DATA needed to make India next world power as quick as possible,0
Good job bro. Keep up updated,0
"A feminist is simply a person who believes in the social, political and economic equality of the sexes. You demeaning feminists and not discriminating pseudo-feminists from the genuine ones really shows your mentality. I really respected you sir but I don’t respect you disrespecting feminists and disregarding the blatant internalized misogyny in the movie. It most likely wouldn’t matter to you, but you just lost a subscriber. I highly suggest you read deeper into these issues and analyze them more than on the surface level. We are all on this journey to unlearn societal norms and conditioning so I hope we all do so soon. God bless.",0
Isiliye to real life ko movie se compare nahi kr skte.....,0
18+ old can vote .but they are not able to under stand this movie ?.....these kind of movies should come to make them mature.,0
 Petrichor : when was the last time feminists did something for men?,0
Chota Chetan got a script & has only one answer for every question.,0
When i 1st heard about her n her voice i sympathized her but when i know about her behavior i started hate her not only me but the whole INDIA I agree with what u said she really need to Learn politeness n she is not only the 1 who has such a nice voice,0
"I think Kabir Singh is appealing to alot of women/men because, despite him being a naracissistic, abusive, uncivil, alcoholic, woman threatening, manslut, addict...he's a rich guy, with a rich family and also, he's apparently a very talented surgeon. If you minus all the wealth and his profession, and he's a middle class ordinary guy with all the negative qualities, then it would be a hit episode of crime patrol. It's similar to those 50 shades movie, the guy is ""hot"" because he has tons of cash. I have watched the movie to see what the hype is about, honestly, the girl was blander than Bella Swan in Twilight. And what the heck does, ""I love the way you breathe"" mean? Goodness gracious.",0
Left gali nhi hai.. I am a proud leftist like Bhagat Singh. 😇,0
Ramu mondol bad girl,0
men sutra view on big boss?,0
True. One of the best,0
 Viswambharan yea they take. And many have successful love stories too. But getting there and then clearing exams...then post graduation....involves a lot of struggle.,0
imo namber call me 008801850322634...ok,0
Youtube🔥 No views but 332 likes,0
Salute to u jahagir.,0
**Spoilers Alert** ‼,0
"those who r promoting this, i wish their parents were also in favour of that so those stupids wouldn't have been born.",0
They killed husbands parents....they destroyed life of this man.. so they have to be punished like this totally agree,0
If entertainment will be fully logical and practical then it will be not more defined as entertainment !,0
Where is Movie Review????😠😠😠😠😠,0
"Bro IAM writting a book whose titile is ""Average - Nah Padna ma Nah Ladna ma"" . It's a story of a guy who is neither smart and neither have guts , he is facing inferiority complexes and is on a journey to reinvent himself.",0
